,describe_tree,can,f1_score1,roc_auc,recall,prec,acc,score_arr,depth,num_node,score_train
10,"{split_feature:FFMC,split_value:80.03030303030303,gini_value:0.02014652014652018,train_num_sample:195,lda_ratio:0.5411462639609987,var_ratio:0.5323389700851003,class_lda:0.7543915189966477,class_var:0.04757681237837476,class_dist:0.06306647301874847,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,class_lda:0.04197946454101653,class_var:0.04197946454101653,class_dist:0,depth:1},right_tree:{split_feature: RH,split_value:76.0,gini_value:0.02777777777777778,train_num_sample:112,lda_ratio:0.12835961813592137,var_ratio:0.9089475216808452,class_lda:0.6563154703085073,class_var:0.04402635313371305,class_dist:0.06708108390774035,depth:1,left_tree:{leaf_value:1.0,train_num_sample:103,class_lda:0.042541720564742605,class_var:0.042541720564742605,class_dist:0,depth:2},right_tree:{leaf_value:1.0,train_num_sample:9,class_lda:0.47088746525000247,class_var:0.09420551175696104,class_dist:0.20005950191718455,depth:2}}}","[50, 1, 2]",0.9491525423728813,0.9285714285714286,1.0,0.9032258064516129,0.9387755102040817,"[[28  0]
 [ 3 18]]",2,3,0.9897435897435898
11,"{split_feature:FFMC,split_value:80.03030303030303,gini_value:0.02014652014652018,train_num_sample:195,lda_ratio:0.5411462639609987,var_ratio:0.5323389700851003,class_lda:0.7543915189966477,class_var:0.04757681237837476,class_dist:0.06306647301874847,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,class_lda:0.04197946454101653,class_var:0.04197946454101653,class_dist:0,depth:1},right_tree:{split_feature: RH,split_value:76.0,gini_value:0.02777777777777778,train_num_sample:112,lda_ratio:0.12835961813592137,var_ratio:0.9089475216808452,class_lda:0.6563154703085073,class_var:0.04402635313371305,class_dist:0.06708108390774035,depth:1,left_tree:{leaf_value:1.0,train_num_sample:103,class_lda:0.042541720564742605,class_var:0.042541720564742605,class_dist:0,depth:2},right_tree:{leaf_value:1.0,train_num_sample:9,class_lda:0.47088746525000247,class_var:0.09420551175696104,class_dist:0.20005950191718455,depth:2}}}","[100, 1, 2]",0.9491525423728813,0.9285714285714286,1.0,0.9032258064516129,0.9387755102040817,"[[28  0]
 [ 3 18]]",2,3,0.9897435897435898
12,"{split_feature:FFMC,split_value:80.13434343434344,gini_value:0.03958614484930275,train_num_sample:195,lda_ratio:0.9783237052891286,var_ratio:0.6023540974076126,class_lda:0.819661407697936,class_var:0.04806708858359235,class_dist:0.05864261527036072,depth:0,left_tree:{leaf_value:0.0,train_num_sample:81,class_lda:0.04104966017644338,class_var:0.04104966017644338,class_dist:0,depth:1},right_tree:{split_feature:ISI,split_value:2.6,gini_value:0.030542264752790992,train_num_sample:114,lda_ratio:0.6831958551782649,var_ratio:0.7878951677220994,class_lda:1.0749583406847676,class_var:0.04943033903120019,class_dist:0.04598349271815705,depth:1,left_tree:{leaf_value:0.0,train_num_sample:4,class_lda:0.9132542838120833,class_var:0.18245929733443864,class_dist:0.19979024524563035,depth:2},right_tree:{split_feature:FFMC,split_value:81.8,gini_value:0.014545454545454539,train_num_sample:110,lda_ratio:0.14288132416645125,var_ratio:0.9546275865971109,class_lda:0.7372360671325432,class_var:0.04016505323505036,class_dist:0.05448058637618082,depth:2,left_tree:{leaf_value:1.0,train_num_sample:5,class_lda:1.0143136714053294,class_var:0.1350959148515663,class_dist:0.1331894843381054,depth:3},right_tree:{leaf_value:1.0,train_num_sample:105,class_lda:0.0412311833929867,class_var:0.0412311833929867,class_dist:0,depth:3}}}}","[1, 1, 2]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",3,4,0.9897435897435898
13,"{split_feature:ISI,split_value:2.5,gini_value:0.04905239687848379,train_num_sample:195,lda_ratio:0.6508696910758899,var_ratio:0.5624783292235235,class_lda:0.819661407697936,class_var:0.04806708858359235,class_dist:0.05864261527036072,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,class_lda:0.042447678412415805,class_var:0.042447678412415805,class_dist:0,depth:1},right_tree:{split_feature:ISI,split_value:3.0,gini_value:0.043478260869565216,train_num_sample:115,lda_ratio:0.24709070987366297,var_ratio:0.8395106421564074,class_lda:0.7556375409801506,class_var:0.0451331963842518,class_dist:0.05972863170046944,depth:1,left_tree:{split_feature:BUI,split_value:12.1,gini_value:0.2857142857142857,train_num_sample:10,lda_ratio:0.31756513721155294,var_ratio:0.3803853789850398,class_lda:2.4255073606196285,class_var:0.16193047864111726,class_dist:0.06676148721302991,depth:2,left_tree:{split_feature:Temperature,split_value:30.0,gini_value:0.19047619047619047,train_num_sample:7,lda_ratio:0.08431075933231579,var_ratio:0.5383692964803265,class_lda:1.4025247649724903,class_var:0.16407921574830922,class_dist:0.11698846241159067,depth:3,left_tree:{leaf_value:1.0,train_num_sample:3,class_lda:0.20837438080987933,class_var:0.0956348364659594,class_dist:0.45895678775029725,depth:4},right_tree:{leaf_value:0.0,train_num_sample:4,class_lda:0.16900807664940226,class_var:0.16900807664940226,class_dist:0,depth:4}},right_tree:{leaf_value:1.0,train_num_sample:3,class_lda:0.18834399384437767,class_var:0.18834399384437767,class_dist:0,depth:3}},right_tree:{leaf_value:1.0,train_num_sample:105,class_lda:0.04102382899916364,class_var:0.04102382899916364,class_dist:0,depth:2}}}","[10, 1, 2]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",4,5,0.9948717948717949
14,"{split_feature:ISI,split_value:2.5,gini_value:0.04905239687848379,train_num_sample:195,lda_ratio:0.6508696910758899,var_ratio:0.5624783292235235,class_lda:0.819661407697936,class_var:0.04806708858359235,class_dist:0.05864261527036072,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,class_lda:0.042447678412415805,class_var:0.042447678412415805,class_dist:0,depth:1},right_tree:{split_feature:ISI,split_value:3.0,gini_value:0.043478260869565216,train_num_sample:115,lda_ratio:0.24709070987366297,var_ratio:0.8395106421564074,class_lda:0.7556375409801506,class_var:0.0451331963842518,class_dist:0.05972863170046944,depth:1,left_tree:{split_feature:DMC,split_value:6.3,gini_value:0.4761904761904763,train_num_sample:10,lda_ratio:0.26156746633194927,var_ratio:0.5992443497895448,class_lda:2.4255073606196285,class_var:0.16193047864111726,class_dist:0.06676148721302991,depth:2,left_tree:{leaf_value:1.0,train_num_sample:3,class_lda:0.4732715427143911,class_var:0.1473226070759784,class_dist:0.31128558085497304,depth:3},right_tree:{leaf_value:0.0,train_num_sample:7,class_lda:0.7290920397488289,class_var:0.14197417789638384,class_dist:0.1947273734401129,depth:3}},right_tree:{leaf_value:1.0,train_num_sample:105,class_lda:0.04102382899916364,class_var:0.04102382899916364,class_dist:0,depth:2}}}","[50, 1, 2]",0.962962962962963,0.9642857142857143,0.9285714285714286,1.0,0.9591836734693877,"[[26  2]
 [ 0 21]]",3,4,0.9794871794871794
15,"{split_feature:ISI,split_value:2.5,gini_value:0.04905239687848379,train_num_sample:195,lda_ratio:0.6508696910758899,var_ratio:0.5624783292235235,class_lda:0.819661407697936,class_var:0.04806708858359235,class_dist:0.05864261527036072,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,class_lda:0.042447678412415805,class_var:0.042447678412415805,class_dist:0,depth:1},right_tree:{split_feature:ISI,split_value:3.0,gini_value:0.043478260869565216,train_num_sample:115,lda_ratio:0.24709070987366297,var_ratio:0.8395106421564074,class_lda:0.7556375409801506,class_var:0.0451331963842518,class_dist:0.05972863170046944,depth:1,left_tree:{split_feature:DMC,split_value:6.3,gini_value:0.4761904761904763,train_num_sample:10,lda_ratio:0.26156746633194927,var_ratio:0.5992443497895448,class_lda:2.4255073606196285,class_var:0.16193047864111726,class_dist:0.06676148721302991,depth:2,left_tree:{leaf_value:1.0,train_num_sample:3,class_lda:0.4732715427143911,class_var:0.1473226070759784,class_dist:0.31128558085497304,depth:3},right_tree:{leaf_value:0.0,train_num_sample:7,class_lda:0.7290920397488289,class_var:0.14197417789638384,class_dist:0.1947273734401129,depth:3}},right_tree:{leaf_value:1.0,train_num_sample:105,class_lda:0.04102382899916364,class_var:0.04102382899916364,class_dist:0,depth:2}}}","[100, 1, 2]",0.962962962962963,0.9642857142857143,0.9285714285714286,1.0,0.9591836734693877,"[[26  2]
 [ 0 21]]",3,4,0.9794871794871794
16,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,lda_ratio:0.5111142934842627,var_ratio:0.5511891813179056,class_lda:0.861342839667769,class_var:0.0515544448121652,class_dist:0.05985357100321448,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,class_lda:0.04215269187678137,class_var:0.04215269187678137,class_dist:0,depth:1},right_tree:{leaf_value:1.0,train_num_sample:113,class_lda:0.672485599493863,class_var:0.050100685594428096,class_dist:0.07450075604910453,depth:1}}","[1, 1, 2]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",1,2,0.9897959183673469
17,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,lda_ratio:0.5111142934842627,var_ratio:0.5511891813179056,class_lda:0.861342839667769,class_var:0.0515544448121652,class_dist:0.05985357100321448,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,class_lda:0.04215269187678137,class_var:0.04215269187678137,class_dist:0,depth:1},right_tree:{split_feature:ISI,split_value:2.8,gini_value:0.025284450063211124,train_num_sample:113,lda_ratio:0.23347489175929223,var_ratio:0.8469660884554097,class_lda:0.672485599493863,class_var:0.050100685594428096,class_dist:0.07450075604910453,depth:1,left_tree:{split_feature:DC,split_value:28.3,gini_value:0.19047619047619047,train_num_sample:7,lda_ratio:0.1752844308375002,var_ratio:0.5116130302937553,class_lda:2.325727279086985,class_var:0.17031597518672453,class_dist:0.07323127553183525,depth:2,left_tree:{leaf_value:0.0,train_num_sample:3,class_lda:0.699569401599603,class_var:0.1695927298854494,class_dist:0.24242445352479183,depth:3},right_tree:{leaf_value:1.0,train_num_sample:4,class_lda:0.14027498684386522,class_var:0.14027498684386522,class_dist:0,depth:3}},right_tree:{leaf_value:1.0,train_num_sample:106,class_lda:0.04676090489686288,class_var:0.04676090489686288,class_dist:0,depth:2}}}","[10, 1, 2]",0.9642857142857143,0.9523809523809523,1.0,0.9310344827586207,0.9583333333333334,"[[27  0]
 [ 2 19]]",3,4,0.9948979591836735
18,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,lda_ratio:0.5111142934842627,var_ratio:0.5511891813179056,class_lda:0.861342839667769,class_var:0.0515544448121652,class_dist:0.05985357100321448,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,class_lda:0.04215269187678137,class_var:0.04215269187678137,class_dist:0,depth:1},right_tree:{split_feature: RH,split_value:75.0,gini_value:0.029952348536419333,train_num_sample:113,lda_ratio:0.294513546114649,var_ratio:0.8258845444639633,class_lda:0.672485599493863,class_var:0.050100685594428096,class_dist:0.07450075604910453,depth:1,left_tree:{leaf_value:1.0,train_num_sample:100,class_lda:0.046069447286142526,class_var:0.046069447286142526,class_dist:0,depth:2},right_tree:{split_feature:DC,split_value:28.3,gini_value:0.10256410256410257,train_num_sample:13,lda_ratio:0.18447537571802575,var_ratio:0.5804112820398055,class_lda:1.2033619975853687,class_var:0.11741691200360951,class_dist:0.097574056883311,depth:2,left_tree:{leaf_value:0.0,train_num_sample:3,class_lda:0.6749165586973281,class_var:0.1697541190006574,class_dist:0.25151867562458935,depth:3},right_tree:{leaf_value:1.0,train_num_sample:10,class_lda:0.08682745744972577,class_var:0.08682745744972577,class_dist:0,depth:3}}}}","[50, 1, 2]",0.9642857142857143,0.9523809523809523,1.0,0.9310344827586207,0.9583333333333334,"[[27  0]
 [ 2 19]]",3,4,0.9948979591836735
19,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,lda_ratio:0.5111142934842627,var_ratio:0.5511891813179056,class_lda:0.861342839667769,class_var:0.0515544448121652,class_dist:0.05985357100321448,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,class_lda:0.04215269187678137,class_var:0.04215269187678137,class_dist:0,depth:1},right_tree:{split_feature: RH,split_value:75.0,gini_value:0.029952348536419333,train_num_sample:113,lda_ratio:0.294513546114649,var_ratio:0.8258845444639633,class_lda:0.672485599493863,class_var:0.050100685594428096,class_dist:0.07450075604910453,depth:1,left_tree:{leaf_value:1.0,train_num_sample:100,class_lda:0.046069447286142526,class_var:0.046069447286142526,class_dist:0,depth:2},right_tree:{split_feature:DC,split_value:28.3,gini_value:0.10256410256410257,train_num_sample:13,lda_ratio:0.18447537571802575,var_ratio:0.5804112820398055,class_lda:1.2033619975853687,class_var:0.11741691200360951,class_dist:0.097574056883311,depth:2,left_tree:{leaf_value:0.0,train_num_sample:3,class_lda:0.6749165586973281,class_var:0.1697541190006574,class_dist:0.25151867562458935,depth:3},right_tree:{leaf_value:1.0,train_num_sample:10,class_lda:0.08682745744972577,class_var:0.08682745744972577,class_dist:0,depth:3}}}}","[100, 1, 2]",0.9642857142857143,0.9523809523809523,1.0,0.9310344827586207,0.9583333333333334,"[[27  0]
 [ 2 19]]",3,4,0.9948979591836735
